Item-code,Annual Demand,Unit price
ASMB-R1 ,86490,225
ASMB-R2 ,100,375
ASMB-R3 ,13000,225
ASMB-R4 ,12500,168
ASMB-R5 ,578000,252
ASMB-R6 ,27000,49.5
ASMB-R7 ,4700,240
ASMB-R8 ,3200,483
ASMB-R9 ,20000,199.5
ASMB-R10 ,200,397.5
ASMB-R3 ,13000,225
ASMB-R11 ,2900,99
ASMB-R12 ,197000,18
ASMB-R13 ,35000,16.5
ASMB-R14 ,50500,300
ASMB-R15 ,2500,132
ASMB-R16 ,11000,15
ASMB-R17 ,49000,262.5
ASMB-R18 ,56017,166.5
ASMB-R2 ,200,375
ASMB-R19 ,162,118.5
ASMB-R20 ,34279,33
ASMB-R21 ,243473,8.25
ASMB-R22 ,500,170.1
ASMB-R23 ,3000,448.5
ASMB-R24 ,74500,46.5
ASMB-R25 ,38150,34.5
ASMB-R26 ,6000,170.1
ASMB-R27 ,222000,13.05
ASMB-R28 ,151600,66
ASMB-R29 ,4000,234
ASMB-R2 ,100,375
ASMB-R30 ,16500,315
ASMB-R31 ,824000,15
ASMB-R32 ,434500,33
ASMB-R33 ,139630,3.75
ASMB-R34 ,70000,487.5
ASMB-R35 ,272221,420
ASMB-R36 ,37000,169.5
ASMB-R37 ,33550,264
ASMB-R38 ,689750,147
ASMB-R39 ,2500,403.35
ASMB-R40 ,287437,216.6
ASMB-R41 ,7000,285
ASMB-R42 ,132500,51
ASMB-R43 ,67000,285
ASMB-R44 ,114797,1.5
ASMB-R45 ,8650,360
ASMB-R46 ,30860,216
ASMB-R47 ,112298,34.5
ASMB-R48 ,114900,360
ASMB-R49 ,182700,234
ASMB-R50 ,113200,285
ASMB-R51 ,94690,799.5
ASMB-R52 ,464655,367.5
ASMB-R53 ,31855,187.5
ASMB-R54 ,70485,285
ASMB-R55 ,167000,99
ASMB-R56 ,209650,217.5
ASMB-R57 ,86557,199.5
ASMB-R58 ,28000,75
ASMB-R59 ,96775,217.5
ASMB-R60 ,438500,67.5
ASMB-R61 ,201000,166.5
ASMB-R62 ,320,382.5
ASMB-R63 ,28194,34.5
ASMB-R64 ,90620,33
ASMB-R65 ,226075,382.5
ASMB-R66 ,9500,448.5
ASMB-R67 ,37640,148.5
ASMB-R68 ,16600,180
ASMB-R69 ,100540,84
ASMB-R70 ,1100,13.5
ASMB-R71 ,97743,270
ASMB-R72 ,575,450
ASMB-R73 ,29390,270
ASMB-R74 ,14135,201.6
ASMB-R75 ,653150,302.4
ASMB-R76 ,30520,59.4
ASMB-R77 ,5321,288
ASMB-R78 ,3626,579.6
ASMB-R79 ,22610,239.4
ASM B-R80 ,236,477
ASMB-R81 ,3287,118.8
ASMB-R82 ,222620,21.6
ASMB-R83 ,39560,19.8
ASMB-R84 ,57075,360
ASMB-R85 ,2835,158.4
ASMB-R86 ,12440,18
ASMB-R87 ,55380,315
ASMB-R88 ,63309,199.8
ASMB-R89 ,193,142.2
ASMB-R2 ,100,375
ASMB-R90 ,38745,39.6
ASMB-R91 ,275134,9.9
ASMB-R92 ,575,204.12
ASMB-R93 ,3400,538.2
ASMB-R94 ,84195,55.8
ASMB-R95 ,43119,41.4
ASMB-R96 ,6790,204.12
ASMB-R97 ,250870,15.66
ASMB-R98 ,171318,79.2
ASMB-R99 ,4530,280.8
ASMB-R100 ,18655,378
ASMB-R101 ,931130,18
ASMB-R102 ,490995,39.6
ASMB-R103 ,157791,4.5
ASMB-R104 ,79110,585
ASMB-R105 ,307619,504
ASMB-R106 ,41820,203.4
ASMB-R107 ,37921,316.8
ASMB-R108 ,779427,176.4
ASMB-R109 ,2835,484.02
ASMB-R110 ,324813,259.92
ASMB-R111 ,7920,342
ASMB-R112 ,149735,61.2
ASMB-R113 ,75720,342
ASMB-R114 ,129730,1.8
ASMB-R115 ,9784,432
ASMB-R116 ,34881,259.2
ASMB-R117 ,126906,41.4
ASMB-R118 ,129847,432
ASMB-R119 ,206461,280.8
ASMB-R120 ,127926,342
ASMB-R121 ,107009,959.4
ASMB-R122 ,525070,441
ASMB-R123 ,36006,225
ASMB-R124 ,79658,342
ASMB-R125 ,188720,118.8
ASMB-R126 ,236914,261
ASMB-R127 ,97819,239.4
ASMB-R128 ,31650,90
ASMB-R129 ,109365,261
ASMB-R130 ,495515,81
ASMB-R131 ,227140,199.8
ASMB-R132 ,371,459
ASMB-R133 ,31869,41.4
ASMB-R134 ,102410,39.6
ASMB-R135 ,255474,459
ASMB-R136 ,10745,538.2
ASMB-R137 ,42543,178.2
ASMB-R138 ,18768,216
ASMB-R139 ,113620,100.8
ASMB-R140 ,1253,16.2
